AZERBAIJAN;az;Azerbaijan;Азербайджанский
MALTESE;mt;Maltese;Мальтийский
ALBANIAN;sq;Albanian;Албанский
MACEDONIAN;mk;Macedonian;Македонский
AMHARIC;am;Amharic;Амхарский
MAORI;mi;Maori;Маори
ENGLISH;en;English;Английский
MARATHI;mr;Marathi;Маратхи
ARAB;ar;Arab;Арабский
MARI;mhr;Mari;Марийский
ARMENIAN;hy;Armenian;Армянский
MONGOLIAN;mn;Mongolian;Монгольский
AFRIKAANS;af;Afrikaans;Африкаанс
GERMAN;de;German;Немецкий
BASQUE;eu;Basque;Баскский
NEPALI;ne;Nepali;Непальский
BASHKIR;ba;Bashkir;Башкирский
NORWEGIAN;no;Norwegian;Норвежский
BELARUSIAN;be;Belarusian;Белорусский
PUNJABI;pa;Punjabi;Панджаби
BENGAL;bn;Bengal;Бенгальский
PAPIAMENTO;pap;Papiamento;Папьяменто
BULGARIAN;bg;Bulgarian;Болгарский
PERSIAN;fa;Persian;Персидский
BOSNIAN;bs;Bosnian;Боснийский
POLISH;pl;Polish;Польский
WELSH;cy;Welsh;Валлийский
PORTUGUESE;pt;Portuguese;Португальский
HUNGARIAN;hu;Hungarian;Венгерский
ROMANIAN;ro;Romanian;Румынский
VIETNAMESE;vi;Vietnamese;Вьетнамский
RUSSIAN;ru;Russian;Русский
HAITIAN;ht;Haitian (Creole);Гаитянский (Креольский)
CEBUANO;ceb;Cebuano;Себуанский
GALICIAN;gl;Galician;Галисийский
SERBIAN;sr;Serbian;Сербский
DUTCH;nl;Dutch;Голландский
SINHALA;si;Sinhala;Сингальский
WESTERNMARI;mrj;Western Mari;Горномарийский
SLOVAK;sk;Slovak;Словацкий
GREEK;el;Greek;Греческий
SLOVENIAN;sl;Slovenian;Словенский
GEORGIAN;ka;Georgian;Грузинский
SWAHILI;sw;Swahili;Суахили
GUJARATI;gu;Gujarati;Гуджарати
SUNDANESE;su;Sundanese;Сунданский
DANISH;da;Danish;Датский
TAJIK;tg;Tajik;Таджикский
HEBREW;he;Hebrew;Иврит
THAI;th;Thai;Тайский
YIDDISH;yi;Yiddish;Идиш
TAGALOG;tl;Tagalog;Тагальский
INDONESIAN;id;Indonesian;Индонезийский
TAMIL;ta;Tamil;Тамильский
IRISH;ga;Irish;Ирландский
TATAR;tt;Tatar;Татарский
ITALIAN;it;Italian;Итальянский
TELUGU;te;Telugu;Телугу
ICELANDIC;is;Icelandic;Исландский
TURKISH;tr;Turkish;Турецкий
SPANISH;es;Spanish;Испанский
UDMURT;udm;Udmurt;Удмуртский
KAZAKH;kk;Kazakh;Казахский
UZBEK;uz;Uzbek;Узбекский
KANNADA;kn;Kannada;Каннада
UKRAINIAN;uk;Ukrainian;Украинский
CATALAN;ca;Catalan;Каталанский
URDU;ur;Urdu;Урду
KYRGYZ;ky;Kyrgyz;Киргизский
FINNISH;fi;Finnish;Финский
CHINESE;zh;Chinese;Китайский
FRENCH;fr;French;Французский
KOREAN;ko;Korean;Корейский
HINDI;hi;Hindi;Хинди
BRAID;xh;braid;Коса
CROATIAN;hr;Croatian;Хорватский
LATIN;la;Latin;Латынь
CZECH;cs;Czech;Чешский
LATVIAN;lv;Latvian;Латышский
SWEDISH;sv;Swedish;Шведский
LITHUANIAN;lt;Lithuanian;Литовский
SCOTTISH;gd;Scottish;Шотландский
LUXEMBOURG;lb;Luxembourg;Люксембургский
ESTONIAN;et;Estonian;Эстонский
MALAGASY;mg;Malagasy;Малагасийский
ESPERANTO;eo;Esperanto;Эсперанто
MALAY;ms;Malay;Малайский
JAVANESE;jv;Javanese;Яванский
MALAYALAM;ml;Malayalam;Малаялам
JAPANESE;ja;Japanese;Японский
